出表日期,資料年月,公司代號,公司名稱,產業別,營業收入-當月營收,營業收入-上月營收,營業收入-去年當月營收,營業收入-上月比較增減(%),營業收入-去年同月增減(%),累計營業收入-當月累計營收,累計營業收入-去年累計營收,累計營業收入-前期比較增減(%),備註
"108/11/26","106/2","1477","聚陽","紡織纖維","1619254","1805828","1770940","-10.331770246114248","-8.565281714795532","3425082","4112852","-16.722459256982745","-"
"108/11/26","106/2","1503","士電","電機機械","1526990","1722035","1317803","-11.32642484037781","15.873920457003058","3249026","3142127","3.4021221930240246","-"
"108/11/26","106/2","1504","東元","電機機械","3689301","3952621","3539829","-6.661908642391972","4.222576853288675","7641922","7248631","5.425727975392871","-"
"108/11/26","106/2","1506","正道","電機機械","110119","110090","132220","0.026342083749659368","-16.715322946604143","220209","276869","-20.4645518277597","-"
"108/11/26","106/2","1507","永大","電機機械","1429428","1416536","1442847","0.9101074734422563","-0.9300362408488219","2845964","3286607","-13.407231226611518","此為本公司自結數"
"108/11/26","106/2","1512","瑞利","汽車工業","192830","293947","291431","-34.39973872841022","-33.83339452563386","486777","681368","-28.558869803101995","-"
"108/11/26","106/2","1513","中興電","電機機械","698395","789341","478828","-11.521763090983491","45.85508783947472","1487736","1941789","-23.38323061877475","-"
"108/11/26","106/2","1514","亞力","電機機械","240915","223582","374713","7.752412984945121","-35.70679426654533","464497","701612","-33.79574465659082","-"
"108/11/26","106/2","1515","力山","電機機械","218403","291766","201910","-25.144465085033897","8.168490911792382","510169","509933","0.046280589802974115","-"
"108/11/26","106/2","1516","川飛","其他","149857","72877","60594","105.63003416715836","147.31326533980263","222734","118779","87.51967940460855","主係積極擴展業務所致"
"108/11/26","106/2","1517","利奇","電機機械","201709","212859","162069","-5.238209331059528","24.458718200272724","414568","437229","-5.1828675591051825","-"
"108/11/26","106/2","1519","華城","電機機械","277964","157204","267458","76.81738378158316","3.928093382886285","435168","606898","-28.296352929157784","-"
"108/11/26","106/2","1521","大億","汽車工業","401382","430627","406884","-6.791260185729181","-1.3522281534786327","832009","936721","-11.17856864530634","-"
"108/11/26","106/2","1522","堤維西","汽車工業","1220347","1331807","1195449","-8.369080504907993","2.082732094802873","2552154","2549391","0.10837882458987264","-"
"108/11/26","106/2","1524","耿鼎","汽車工業","200841","205189","175305","-2.1190219748622003","14.566612475400017","406030","384187","5.685512523849063","-"
"108/11/26","106/2","1525","江申","汽車工業","75650","77032","65528","-1.7940596115899885","15.446831888658284","152682","149966","1.8110771774935652","-"
"108/11/26","106/2","1526","日馳","電機機械","68943","52478","45537","31.375052402911695","51.399960471704325","121421","112799","7.6436847844395786","係為去年本月適逢農曆春節，工作日較短所致。"
"108/11/26","106/2","1527","鑽全","電機機械","266844","367101","245333","-27.31046769145276","8.768082565329573","633945","610114","3.905991339323471","-"
"108/11/26","106/2","1528","恩德","電機機械","203425","276807","175161","-26.510167734197474","16.13601201180628","480232","426418","12.620011350365134","-"
"108/11/26","106/2","1529","樂士","電機機械","6586","3985","4265","65.26976160602258","54.41969519343493","10571","12873","-17.882389497397654","本月因有配電盤交貨致營收增幅大"
"108/11/26","106/2","1530","亞崴","電機機械","310050","290783","214649","6.625903164903038","44.44511737767239","600833","465491","29.075105641140215","-"
"108/11/26","106/2","1531","高林股","電機機械","154420","196573","89606","-21.443941945231543","72.33220989665871","350993","381141","-7.909933594129207","去年年假在2月且期間長，部分訂單提前出貨，致今年1月營收同比減32.57%，2月營收同比增72.33%，1-2月營收3.51億，同比減7.91%。"
"108/11/26","106/2","1532","勤美","電機機械","1145249","1106799","981582","3.4739821774323976","16.67379801178098","2252048","2232424","0.8790444825893289","-"
"108/11/26","106/2","1533","車王電","汽車工業","161717","166247","173064","-2.724861200502866","-6.556533998983035","327965","377394","-13.097452529716954","-"
"108/11/26","106/2","1535","中宇","電機機械","447448","706629","705462","-36.67851163764861","-36.573763009205315","1154077","1763857","-34.57082972145701","-"
"108/11/26","106/2","1536","和大","汽車工業","553696","537041","404023","3.1012529769607906","37.04566324194415","1090737","907021","20.25487833247521","-"
"108/11/26","106/2","1537","廣隆","電機機械","478706","550242","440899","-13.000825091505192","8.574979757268672","1028948","1016328","1.2417251123652995","-"
"108/11/26","106/2","1538","正峰新","電機機械","52449","55628","41115","-5.714747968648882","27.566581539584092","108077","108867","-0.7256560757621685","-"
"108/11/26","106/2","1539","巨庭","電機機械","223859","298311","188167","-24.95784600634908","18.968256920714047","522169","502697","3.873506306980149","-"
"108/11/26","106/2","1540","喬福","電機機械","35130","58327","19486","-39.77060366554083","80.28328030380786","93457","83872","11.428128576879054","美國市場出機增加"
"108/11/26","106/2","1541","錩泰","電機機械","233482","300213","198369","-22.227884868410097","17.70085043529987","533696","508936","4.865051794331704","-"
"108/11/26","106/2","1558","伸興","電機機械","296245","316407","436402","-6.372172549911981","-32.11648892534865","612652","824761","-25.71763213828006","-"
"108/11/26","106/2","1560","中砂","電機機械","369177","382107","283255","-3.383868916298314","30.333798167728727","751284","619989","21.176988623991715","-"
"108/11/26","106/2","1568","倉佑","汽車工業","248667","258957","173355","-3.9736326880524566","43.443800294194","507624","402130","26.233804988436574","-"
"108/11/26","106/2","1582","信錦","電子零組件業","603357","621992","487150","-2.996019241405034","23.85445961202915","1225350","1237726","-0.9998982004094605","-"
"108/11/26","106/2","1583","程泰","電機機械","510503","458049","356214","11.45161325535041","43.31356993268091","968552","850114","13.932013824028306","-"
"108/11/26","106/2","1587","吉茂","汽車工業","91693","125367","95498","-26.86033804749256","-3.9843766361599195","217060","220167","-1.4112014970454245","-"
"108/11/26","106/2","1589","永冠-KY","電機機械","400030","504901","357135","-20.770606514940553","12.010864239013259","904931","1116014","-18.91401003930058","-"
"108/11/26","106/2","1590","亞德客-KY","電機機械","799035","791037","457700","1.0110778636144706","74.57614157745247","1590435","1310172","21.39131350692886","106年2月份集團合併營收為人民幣177,209仟元，較去年同期增加97%；本年度累計合併營收為人民幣348,207仟元，較去年同期增加35%。"
"108/11/26","106/2","1592","英瑞-KY","汽車工業","437027","503459","426725","-13.195116186223704","2.4142011834319526","940487","906621","3.7354087319839273","-"
"108/11/26","106/2","1598","岱宇","生技醫療業","302180","465774","343265","-35.12304250559284","-11.968887011492578","767954","767281","0.0877123244287295","-"
"108/11/26","106/2","1603","華電","電器電纜","166262","192680","145800","-13.710815860494083","14.034293552812072","358942","339338","5.777130766374529","-"
"108/11/26","106/2","1604","聲寶","電器電纜","524876","782166","823011","-32.89455179591033","-36.224910724158","1307042","1806973","-27.666766465243256","-"
"108/11/26","106/2","1605","華新","電器電纜","11459081","11425328","8818875","0.2954225909313063","29.93812702867429","22884408","19547788","17.06904126441314","-"
"108/11/26","106/2","1608","華榮","電器電纜","507319","504870","418188","0.48507536593578543","21.31361971170861","1012189","1060754","-4.578347100270185","-"
"108/11/26","106/2","1609","大亞","電器電纜","1094413","1098341","802280","-0.3576302805777076","36.41284838211099","2192754","1898547","15.496429638033717","-"
"108/11/26","106/2","1611","中電","電器電纜","186225","235051","185531","-20.772513199263138","0.37406147759673586","421276","443249","-4.957258786821854","-"
"108/11/26","106/2","1612","宏泰","電器電纜","291016","189235","219079","53.78550479562449","32.836100219555505","480251","447772","7.2534682829654376","-"
"108/11/26","106/2","1614","三洋電","電器電纜","314121","418914","572941","-25.0153969549836","-45.17393588519586","733036","1077086","-31.942667530726425","-"
"108/11/26","106/2","1615","大山","電器電纜","180328","148687","138867","21.280273325845567","29.856625404163697","329015","277013","18.772404183197178","-"
"108/11/26","106/2","1616","億泰","電器電纜","198042","152688","179598","29.703709525306508","10.269602111382087","350730","441174","-20.500754804226904","-"
"108/11/26","106/2","1617","榮星","電器電纜","234060","181745","135800","28.78483589644832","72.35640648011783","415805","347424","19.682290227502993","適逢春節假期及原物料價格上漲，導致營收差異性大"
"108/11/26","106/2","1618","合機","電器電纜","110576","82952","141179","33.30118622818015","-21.676736625135465","193528","267651","-27.69389989202357","-"
"108/11/26","106/2","1626","艾美特-KY","電器電纜","554686","936213","534381","-40.75215789569254","3.799723418310157","1490899","1589657","-6.2125351569552425","-"
"108/11/26","106/2","1701","中化","生技醫療業","410681","596061","386754","-31.100843705593892","6.186619918604591","1006742","961617","4.6926167070673666","-"
"108/11/26","106/2","1702","南僑","食品工業","1042242","1456926","995051","-28.462941837814686","4.742570983798821","2499168","2432894","2.7240808682992355","-"
"108/11/26","106/2","1707","葡萄王","生技醫療業","479988","696413","523469","-31.07710510860653","-8.306318043666387","1176401","1157569","1.6268576646402937","-"
"108/11/26","106/2","1708","東鹼","化學工業","295686","296375","309633","-0.23247574862927034","-4.5043648448324305","592061","642559","-7.858889222623914","-"
"108/11/26","106/2","1709","和益","化學工業","731671","723449","755036","1.1365002923495644","-3.0945544318416607","1455120","1639428","-11.242213747721767","-"
"108/11/26","106/2","1710","東聯","化學工業","2506748","2412818","916007","3.8929583582350595","173.66035412393137","4919566","1965918","150.24268560540165","主要是遠東聯石化(揚州)有限公司105/06建廠完成量產，銷量增加所致。"
"108/11/26","106/2","1711","永光","化學工業","732229","718505","593365","1.9100771741323999","23.402795918195377","1450734","1352995","7.223899570951851","-"
"108/11/26","106/2","1712","興農","化學工業","1197870","1267893","1244129","-5.522784651386197","-3.7181835645660537","2465763","2519575","-2.1357570225137175","-"
"108/11/26","106/2","1713","國化","化學工業","48775","43234","39963","12.816301984549197","22.050396616870604","92009","79671","15.486186943806404","-"
"108/11/26","106/2","1714","和桐","化學工業","2195612","2851359","1736572","-22.9977003947942","26.433686596351894","5046970","4748622","6.28283320929735","-"
"108/11/26","106/2","1717","長興","化學工業","2550447","2891228","1900467","-11.786721766668004","34.20106742184947","5441675","5098928","6.721942337683529","-"
"108/11/26","106/2","1718","中纖","化學工業","2846514","3037229","2339309","-6.27924334977705","21.68182997628787","5883743","4715445","24.775986147648844","本月份自結異業別合併營收資訊,未經會計師簽證或核閱"
"108/11/26","106/2","1720","生達","生技醫療業","271347","321536","232821","-15.60913863455414","16.54747638743928","592883","554889","6.847135192804327","-"
"108/11/26","106/2","1721","三晃","化學工業","246033","293270","57143","-16.107000375080982","330.556673608316","539303","199904","169.78099487754122","105年03月因與國慶化學(股)公司合併，故本月營業收入淨額及本年度累計營業收入淨額較去年同期增加。"
"108/11/26","106/2","1722","台肥","化學工業","910738","979685","873353","-7.037670271566881","4.280628795000418","1890423","2180374","-13.298223148872625","-"
"108/11/26","106/2","1723","中碳","化學工業","488621","582273","394262","-16.083864441593548","23.933069887536714","1070894","806681","32.7530957094564","-"
"108/11/26","106/2","1724","台硝","化學工業","182168","155914","130337","16.838770091204125","39.76691192830892","338082","299333","12.945114638212292","-"
"108/11/26","106/2","1725","元禎","化學工業","851490","764245","511458","11.415841778487264","66.48287835951339","1615735","1216616","32.805667523688655","本年度產品之市場需求擴張，且去年度比較基期較低，故單月及累計營收大幅成長。"
"108/11/26","106/2","1726","永記","化學工業","491165","612370","453189","-19.792772343517807","8.379726780658842","1103535","1153250","-4.310860611315847","-"
"108/11/26","106/2","1727","中華化","化學工業","169246","179703","135927","-5.819045870130159","24.512422108926113","348949","304847","14.466929312081142","-"
"108/11/26","106/2","1730","花仙子","化學工業","114391","223310","130216","-48.774797366889075","-12.15288443816428","337700","363389","-7.069283880359615","-"
"108/11/26","106/2","1731","美吾華","生技醫療業","101795","140905","82722","-27.756289698733188","23.0567442760088","242700","220024","10.306148420172345","-"
"108/11/26","106/2","1732","毛寶","化學工業","34468","60667","32447","-43.1849275553431","6.228618978642094","95136","94810","0.34384558590865943","-"
"108/11/26","106/2","1733","五鼎","生技醫療業","98723","150932","133046","-34.59107412609652","-25.79784435458413","249655","295207","-15.430528408879193","-"
"108/11/26","106/2","1734","杏輝","生技醫療業","144626","146388","109648","-1.2036505724512938","31.900262658689623","291014","297448","-2.163067157957021","-"
"108/11/26","106/2","1735","日勝化","化學工業","235472","193218","119878","21.868562970323676","96.42636680625303","428690","350483","22.314063734902977","因去年農曆年假在2月，而本年度在1月致2月合併營收大幅增加。"
"108/11/26","106/2","1736","喬山","生技醫療業","1314502","1520336","1399559","-13.538717757127372","-6.077414385531442","2810974","2854820","-1.535858653084958","-"
"108/11/26","106/2","1737","臺鹽","食品工業","181455","239319","182609","-24.17860679678588","-0.6319513277001682","420774","424805","-0.9489059686208966","-"
"108/11/26","106/2","1760","寶齡富錦","生技醫療業","121546","50367","75068","141.32070601782914","61.914530825384986","171913","146031","17.723634022912943","無。"
"108/11/26","106/2","1762","中化生","生技醫療業","68681","101185","53791","-32.12333843949202","27.681210611440576","169866","157249","8.0235804361236","-"
"108/11/26","106/2","1773","勝一","化學工業","532694","560783","410029","-5.0088893564890515","29.91617666067522","1093477","914993","19.50659731823085","-"
