# 2025-03-03 全池(1152 檔)。欄位:代碼 名稱|產業|最新月YoY 3月YoY均 加速度|距52週高% 距120日高% 60日漲% 120日漲%|量能比 日均值M
6016 康和證|金融業|-1 -4 -96|92 100 9 7|1.2 19
6023 元大期貨|金融業|-16 -1 -13|95 98 -0 9|1.1 9
6024 群益期|金融保險|2 14 -11|93 93 -4 1|1.7 20
6026 福邦證|金融業|618 161 117|82 96 1 -4|1.6 9
6101 寬魚國際|文化創意|-94 58 -138|74 76 -4 -24|1.0 10
6104 創惟|半導體業|40 36 11|90 90 16 48|0.9 327
6108 競國|電子零組|-21 -23 -6|70 82 2 -17|0.3 6
6111 光聚晶電|文化創意|2 13 -52|79 94 2 -3|3.2 23
6112 邁達特|資訊服務|-8 4 12|79 79 19 20|0.4 716
6113 亞矽|電子通路|-36 -45 -3|48 68 -14 -26|1.1 6
6114 久威|電子零組|-1 -23 8|84 84 16 18|1.1 9
6117 迎廣|電腦及週|-6 5 -15|59 81 -3 -15|0.6 36
6118 建達|電子通路|-7 11 4|79 82 -8 4|0.2 5
6120 達運|光電業|-14 -1 -14|73 89 -0 -6|0.9 14
6121 新普|電腦及週|-11 -12 -5|72 93 0 4|0.4 241
6122 擎邦|電機機械|-24 -22 3|82 94 3 -6|2.3 15
6125 廣運|電機機械|14 -14 30|65 89 2 -12|0.7 159
6126 信音|電子零組|-11 6 3|69 79 -13 -15|0.4 5
6127 九豪|電子零組|2 12 -8|70 77 -11 -7|0.1 12
6133 金橋|電子零組|30 22 -1|71 71 -17 -17|0.4 10
6134 萬旭|電子零組|25 47 2|66 66 -21 3|0.5 12
6136 富爾特|通信網路|-4 6 9|88 88 7 9|2.1 8
6138 茂達|半導體業|13 5 -5|76 81 4 -5|0.9 106
6139 亞翔|其他電子|-48 -57 -85|75 95 14 12|1.7 1259
6140 訊達電腦|資訊服務|-17 33 36|84 85 40 17|0.4 260
6141 柏承|電子零組|-48 -37 -19|70 89 24 8|1.5 24
6142 友勁|通信網路|44 66 83|83 83 -6 10|0.5 8
6143 振曜|通信網路|-11 59 44|86 86 5 -10|1.7 210
6146 耕興|其他電子|-4 -3 2|75 91 -0 -8|1.2 32
6147 頎邦|半導體業|15 13 10|87 98 0 -0|1.2 146
6148 驊宏資|資訊服務|-50 -2 1|82 82 36 47|1.7 89
6150 撼訊|電腦及週|14 -1 8|75 89 -1 -6|1.8 22
6151 晉倫|其他電子|-8 0 -6|58 58 -26 -14|0.3 13
6152 百一|通信網路|-9 -1 -10|62 62 -13 -25|1.0 7
6153 嘉聯益|電子零組|-37 -28 2|59 64 -16 -34|1.2 53
6156 松上|電子零組|63 52 21|74 74 4 -3|1.7 24
6160 欣技|電腦及週|33 34 26|75 94 2 -6|1.5 7
6161 捷波|電腦及週|-16 -17 -9|61 77 -0 -23|1.3 6
6163 華電網|資訊服務|101 45 15|78 78 -8 -5|0.4 14
6165 浪凡|數位雲端|10 9 4|81 86 -9 16|0.7 26
6166 凌華|電腦及週|14 9 16|94 94 8 13|0.9 122
6168 宏齊|光電業|-15 -13 -8|75 86 -4 -0|0.3 15
6170 統振|通信網路|19 21 -7|95 95 14 22|5.8 15
6173 信昌電|電子零組|-4 4 4|73 84 -4 -13|0.3 14
6175 立敦|電子零組|11 9 -5|91 91 6 8|1.2 80
6176 瑞儀|光電業|3 23 8|89 91 2 6|1.0 225
6177 達麗|建材營造|-37 7 -291|64 73 1 -25|1.1 52
6179 亞通|其他|39 126 88|75 77 -11 -13|0.8 10
6180 橘子|文化創意|6 1 -16|90 90 -6 1|1.2 43
6182 合晶|半導體業|17 3 11|61 72 -18 -27|2.4 63
6183 關貿|資訊服務|1 10 0|84 84 14 24|1.0 8
6186 新潤|建材營造|-93 27 -14528|63 65 -1 -27|1.4 18
6187 萬潤|半導體業|134 265 -84|65 65 -23 -3|0.8 942
6188 廣明|電腦及週|1 -4 16|81 90 6 0|0.5 433
6189 豐藝|電子通路|-31 -7 -26|74 86 -11 -13|0.8 33
6190 萬泰科|通信網路|23 31 6|87 95 7 -2|2.9 36
6191 精成科|電子零組|-13 -11 -3|93 93 25 15|0.5 698
6192 巨路|其他電子|-26 4 -8|83 88 -2 -11|0.5 12
6196 帆宣|其他電子|-26 -9 -12|90 96 1 -0|1.2 56
6197 佳必琪|電子零組|2 8 -24|73 76 -8 -22|0.8 65
6199 天品|其他|3 -4 14|76 76 15 77|0.2 20
6202 盛群|半導體業|54 51 42|79 85 -5 1|0.5 35
6203 海韻電|電子零組|-4 -20 18|89 99 32 17|1.4 21
6204 艾華|電子零組|-18 -17 -12|40 55 -14 -45|1.5 13
6205 詮欣|電子零組|4 4 -11|81 88 -5 0|0.5 26
6206 飛捷|電腦及週|32 43 8|87 87 79 72|2.8 1688
6207 雷科|電子零組|-43 -6 -21|63 68 -12 -30|0.5 27
6209 今國光|光電業|28 25 32|91 95 23 18|0.6 119
6213 聯茂|電子零組|-3 10 -7|53 88 -10 -6|0.8 216
6214 精誠|資訊服務|-12 1 -8|82 82 3 12|0.5 678
6215 和椿|其他電子|42 125 52|82 82 90 77|0.2 414
6216 居易|通信網路|-56 8 -32|70 70 -12 -14|0.4 7
6217 中探針|電子零組|30 42 23|64 74 -17 -18|4.3 20
6219 富旺|建材營造|520 443 -1826|80 88 7 -10|1.3 11
6221 晉泰|資訊服務|77 34 25|90 90 16 19|1.0 15
6223 旺矽|半導體業|34 35 9|73 73 -5 -11|1.3 2214
6224 聚鼎|電子零組|2 13 9|70 70 -12 -15|0.5 9
6227 茂綸|電子通路|-6 7 15|97 97 17 16|0.5 110
6230 尼得科超眾|電腦及週|4 3 22|50 73 -13 -20|0.7 10
6231 系微|資訊服務|-5 9 -8|61 61 -22 -14|1.0 554
6235 華孚|電腦及週|-26 -20 -17|56 82 -7 -14|1.4 44
6237 驊訊|半導體業|16 30 19|72 87 6 15|0.4 103
6239 力成|半導體業|-17 -14 -16|65 86 -1 -13|1.0 490
6244 茂迪|光電業|-32 -20 -0|63 81 -11 -21|1.7 18
6245 立端|通信網路|-4 -7 0|93 93 19 19|0.8 515
6248 沛波|鋼鐵工業|-24 -2 -18|89 91 2 -5|2.2 12
6257 矽格|半導體業|16 20 2|96 100 12 7|1.6 351
6261 久元|半導體業|5 -15 -27|78 83 -4 -13|1.0 10
6263 普萊德|通信網路|-18 -1 1|83 83 -4 -12|0.6 7
6266 泰詠|電子零組|-12 3 9|98 98 0 8|1.9 6
6269 台郡|電子零組|-27 -26 -6|72 79 0 -15|1.3 155
6271 同欣電|半導體業|-12 -8 -12|76 85 -6 -14|0.8 141
6274 台燿|電子零組|35 40 -4|86 88 -3 0|0.8 588
6275 元山|電子零組|-16 9 7|68 88 -6 -4|0.8 6
6278 台表科|光電業|5 3 7|79 93 5 -4|0.7 88
6279 胡連|電子零組|9 20 3|93 93 4 20|0.5 110
6282 康舒|電子零組|-12 -4 -22|73 89 -8 -9|0.7 68
6283 淳安|其他電子|60 57 32|79 89 -5 7|1.2 10
6284 佳邦|電子零組|-3 0 -7|82 84 3 -14|0.6 64
6285 啟碁|通信網路|9 -1 -1|85 97 21 15|0.5 653
6288 聯嘉|汽車工業|9 16 -10|70 79 -17 -1|0.4 16
6290 良維|電子零組|21 17 8|80 92 11 -5|0.8 254
6405 悅城|光電業|-100 -76 -32|59 59 -32 1|0.5 11
6409 旭隼|其他電子|3 6 -13|75 75 -9 -14|1.8 296
6411 晶焱|半導體業|-3 3 -1|73 79 -12 -10|0.6 9
6412 群電|電子零組|-3 7 5|72 88 -0 -1|1.2 86
6414 樺漢|電腦及週|-4 8 -9|85 94 -2 6|1.5 234
6415 矽力*-KY|半導體業|-14 12 -4|81 81 3 -7|1.1 1317
6416 瑞祺電通|通信網路|41 22 13|77 77 -1 -10|3.0 52
6419 京晨科|光電業|29 59 -84|64 91 0 -5|1.0 7
6425 易發|電機機械|-9 48 -55|73 76 -18 8|0.4 29
6426 統新|通信網路|-21 -6 3|75 75 10 37|0.5 54
6435 大中|半導體業|36 14 11|95 95 17 14|2.4 36
6438 迅得|其他電子|19 0 7|77 77 -16 49|1.1 535
6442 光聖|通信網路|302 347 180|72 72 -7 4|0.6 1308
6443 元晶|光電業|-46 -55 -9|61 79 -2 -21|3.9 33
6446 藥華藥|生技醫療|108 107 14|82 82 10 -10|1.3 2563
6449 鈺邦|電子零組|3 19 4|70 77 -9 -17|1.0 65
6451 訊芯-KY|半導體業|47 29 24|67 68 -15 -23|0.6 614
6456 GIS-KY|光電業|7 20 20|74 88 5 -10|0.6 43
6462 神盾|半導體業|-9 22 2|39 53 -27 -47|0.7 149
6469 大樹|生技醫療|13 10 3|68 89 6 -7|3.3 50
6470 宇智|通信網路|66 34 41|87 87 3 8|0.2 7
6472 保瑞|生技醫療|34 64 12|95 99 14 16|1.0 1274
6477 安集|光電業|-48 -28 2|76 88 16 -2|0.8 50
6485 點序|半導體業|52 22 38|78 93 32 18|2.6 60
6488 環球晶|半導體業|10 -2 5|62 77 -14 -21|1.5 940
6491 晶碩|生技醫療|-12 -9 -9|72 83 -1 -13|0.5 100
6492 生華科|生技醫療|0 0 0|72 81 -1 -9|1.1 5
6505 台塑化|油電燃氣|5 -3 2|52 68 -11 -33|1.2 417
6509 聚和|化學工業|-4 5 2|85 85 -10 -6|0.8 15
6510 精測|半導體業|63 65 36|80 80 3 47|0.5 301
6515 穎崴|半導體業|82 108 32|93 93 5 17|1.1 1013
6517 保勝光學|光電業|-26 -18 -15|73 74 -10 2|0.3 7
6523 達爾膚|生技醫療|5 -5 -14|84 97 -1 4|0.9 7
6525 捷敏-KY|半導體業|8 9 3|90 90 -2 9|0.4 12
6526 達發|半導體業|66 62 17|79 87 3 7|0.6 313
6530 創威|通信網路|14 15 3|71 71 -20 31|0.2 47
6531 愛普*|半導體業|53 18 14|61 87 -4 -3|0.5 293
6532 瑞耘|半導體業|-2 18 14|78 81 -10 -6|0.8 8
6533 晶心科|半導體業|24 8 -55|69 84 3 6|1.0 484
6535 順藥|生技醫療|-99 -22 10|58 58 -41 -13|0.2 69
6538 倉和|電子零組|-26 -34 -36|56 74 -2 -26|1.1 15
6541 泰福-KY|生技醫療|62 -28 -336|94 94 9 26|2.2 32
6546 正基|通信網路|11 11 4|59 59 -0 -23|0.4 267
6547 高端疫苗|生技醫療|98 37 na|79 95 28 2|2.2 89
6548 長科*|半導體業|2 6 2|80 81 -1 -12|0.9 26
6550 北極星藥業-KY|生技醫療|-85 na na|62 74 -12 -21|0.9 25
6558 興能高|其他電子|17 11 11|95 95 69 171|0.7 480
6561 是方|通信網路|15 14 -3|85 85 -11 -8|1.0 40
6568 宏觀|半導體業|26 37 23|90 90 19 21|1.0 91
6569 醫揚|生技醫療|10 8 20|73 86 8 -14|1.0 15
6570 維田|電腦及週|1 1 6|78 82 9 -17|3.5 13
6576 逸達|生技醫療|-66 -59 na|79 98 7 6|0.8 17
6577 勁豐|電腦及週|10 5 12|91 91 25 13|6.6 19
6579 研揚|電腦及週|-22 -14 -0|76 89 14 -15|2.2 26
6581 鋼聯|綠能環保|13 48 18|93 93 2 6|1.7 5
6584 南俊國際|電子零組|-11 14 -26|63 74 -25 -21|1.9 36
6585 鼎基|其他|21 11 -8|78 94 31 -1|0.8 119
6589 台康生技|生技醫療|-56 -29 -40|80 83 -12 -8|0.3 35
6591 動力-KY|電腦及週|-1 -13 -1|83 95 8 8|2.4 32
6592 和潤企業|其他|-23 -20 -18|65 82 -5 -17|0.7 27
6596 寬宏藝術|文化創意|454 164 17|94 94 22 28|0.3 20
6603 富強鑫|電機機械|17 11 -5|78 78 -1 -14|0.9 7
6605 帝寶|汽車工業|6 7 -2|77 77 -14 -13|0.9 38
6609 瀧澤科|電機機械|29 6 -6|65 65 -9 6|1.0 109
6613 朋億*|其他電子|6 11 0|83 83 12 43|0.8 118
6617 共信-KY|生技醫療|40 15 na|na 81 -5 -15|0.6 14
6640 均華|半導體業|-56 31 -83|46 50 -38 -54|0.7 115
6643 M31|半導體業|0 -15 -11|45 74 7 -22|0.8 626
6651 全宇昕|半導體業|-6 10 4|92 92 5 20|2.4 11
6657 華安|生技醫療|4 4 -12|94 94 22 32|1.9 81
6658 聯策|其他電子|108 95 55|68 68 -15 -7|0.9 34
6664 群翊|電子零組|-3 -0 -2|66 67 -13 -34|1.9 51
6667 信紘科|其他電子|56 64 11|78 78 -2 -21|4.1 31
6668 中揚光|光電業|-9 -20 -18|65 91 1 3|0.4 25
6669 緯穎|電腦及週|100 101 39|65 69 -9 1|1.0 4160
6670 復盛應用|運動休閒|37 30 9|97 97 9 21|0.9 155
6672 騰輝電子-KY|電子零組|-16 -10 2|83 94 14 13|1.2 148
6679 鈺太|半導體業|8 1 -12|61 81 -7 -9|0.7 67
6683 雍智科技|半導體業|19 43 18|79 79 20 1|0.4 310
6684 安格|半導體業|-24 -31 -43|48 77 -2 -17|0.1 8
6689 伊雲谷|數位雲端|18 25 -4|81 82 11 1|0.3 181
6690 安碁資訊|數位雲端|13 15 -2|79 88 -2 -7|1.2 25
6691 洋基工程|其他電子|26 58 55|88 88 40 27|0.6 208
6693 廣閎科|半導體業|22 41 26|80 80 -10 -8|0.8 5
6695 芯鼎|半導體業|-14 10 20|63 83 1 -6|0.3 46
6703 軒郁|生技醫療|-20 -10 -28|54 76 0 -22|1.4 5
6706 惠特|光電業|114 78 87|52 52 -41 -22|0.5 207
6712 長聖|生技醫療|6 35 14|86 98 4 1|2.3 45
6715 嘉基|電子零組|-38 -24 -12|69 74 -16 -12|0.3 14
6719 力智|半導體業|1 6 -14|68 82 -6 -17|0.8 100
6727 亞泰金屬|電子零組|-23 7 -9|78 78 -22 5|0.6 6
6728 上洋|居家生活|40 39 9|100 100 15 27|2.2 6
6732 昇佳電子|半導體業|-26 -16 -19|49 70 -21 -20|1.1 27
6739 竹陞科技|其他電子|137 104 na|na na 57 na|0.4 50
6741 91APP*-KY|數位雲端|10 15 -1|94 94 14 18|0.7 78
6742 澤米|光電業|19 17 -18|78 85 16 31|0.7 288
6743 安普新|其他電子|44 37 -43|61 61 -11 -34|0.8 11
6752 叡揚|資訊服務|9 9 -1|84 84 10 19|0.3 102
6753 龍德造船|航運業|40 48 32|69 78 6 -20|1.4 57
6756 威鋒電子|半導體業|-17 -23 -3|47 67 -9 -27|0.5 18
6757 台灣虎航|航運業|31 19 -14|92 92 6 55|0.5 331
6761 穩得|電子零組|-15 3 -9|87 87 7 -7|1.7 26
6763 綠界科技*|數位雲端|-17 -1 -2|74 74 2 62|0.5 166
6768 志強-KY|運動休閒|37 22 -12|93 93 3 84|2.4 465
6770 力積電|半導體業|2 0 -3|63 80 -2 -19|0.8 812
6781 AES-KY|電子零組|30 32 28|76 76 16 88|1.3 1762
6782 視陽|生技醫療|6 12 -44|60 69 -12 -20|1.8 67
6785 昱展新藥|生技醫療|na na na|33 72 -1 -26|0.6 27
6788 華景電|半導體業|26 57 -6|70 70 -13 -25|0.8 46
6789 采鈺|半導體業|5 24 -13|74 82 2 -9|0.9 651
6790 永豐實|造紙工業|-13 -4 -7|74 86 -6 -13|0.9 6
6791 虎門科技|資訊服務|18 10 -4|75 75 4 59|0.4 18
6799 來頡|半導體業|2 -10 1|55 91 16 -1|1.8 145
6803 崑鼎|綠能環保|10 21 9|100 100 9 4|2.6 12
6805 富世達|電子零組|9 41 0|61 61 -22 -20|0.4 833
6806 森崴能源|綠能環保|191 113 24|61 81 -14 -20|1.0 117
6811 宏碁資訊|數位雲端|2 15 3|80 86 9 5|0.3 84
6829 千附精密|半導體業|29 45 30|86 86 3 12|0.8 62
6830 汎銓|其他電子|2 4 1|62 62 -19 7|0.4 72
6835 圓裕|電子零組|18 12 -2|90 98 16 1|3.3 35
6838 台新藥|生技醫療|na na na|na 71 -11 -9|0.9 7
6841 長佳智能|生技醫療|81 106 -222|72 94 12 -5|0.9 52
6854 錼創科技-KY創|半導體業|79 156 62|80 80 52 185|0.7 129
6859 伯特光|光電業|63 69 62|85 85 -3 51|0.2 64
6862 三集瑞-KY|電子零組|-16 10 na|na na 0 na|0.5 19
6863 永道-KY|通信網路|37 60 -13|82 82 8 9|0.4 113
6869 雲豹能源|綠能環保|30 2 14|50 66 -6 -35|0.7 155
6870 騰雲|數位雲端|16 36 12|75 75 -15 -4|0.5 53
6873 泓德能源|綠能環保|170 74 -149|75 76 9 -19|0.8 215
6875 國邑*|生技醫療|-100 na na|na 78 -4 -7|0.8 7
6877 鏵友益|其他電子|76 469 294|84 84 9 4|0.8 29
6890 來億-KY|運動休閒|21 34 na|na 85 9 29|0.6 369
6895 宏碩系統|半導體業|7 29 24|56 73 -11 -18|0.2 11
6901 鑽石投資|其他|56 14 12|67 73 -20 -26|0.8 14
6903 巨漢|其他電子|-48 -26 na|na 74 -8 -19|0.8 8
6906 現觀科|數位雲端|11 13 2|76 76 -15 -2|0.8 88
6913 鴻呈|電子零組|14 34 na|na na 20 na|1.6 116
6914 阜爾運通|其他|19 16 na|na 97 26 5|1.8 23
6919 康霈*|生技醫療|na na na|na na 64 na|1.2 1440
6922 宸曜|電腦及週|6 44 9|85 85 49 31|1.0 124
6928 攸泰科技|電腦及週|5 -18 na|na 82 10 7|0.2 13
6933 AMAX-KY|電腦及週|49 22 18|53 72 -21 -15|0.8 15
6937 天虹|半導體業|17 92 19|69 69 -14 1|0.3 124
6949 沛爾生醫-創|生技醫療|495 253 184|na 96 72 52|3.2 29
6953 家碩|半導體業|-46 20 na|na 76 -13 -22|1.0 7
6957 裕慶-KY|其他|40 85 na|na 71 2 -17|1.1 42
6962 奕力-KY|半導體業|-16 -11 na|na na -1 na|1.3 571
7402 邑錡|光電業|3 11 17|73 92 19 10|1.2 119
7556 意德士科技|半導體業|35 35 12|89 89 28 32|0.6 16
7703 銳澤|其他電子|7 39 na|na na 5 na|0.5 15
7705 三商餐飲|觀光餐旅|26 16 na|na na -10 na|1.4 6
8011 台通|通信網路|-39 -26 -57|69 77 -16 -11|0.4 14
8016 矽創|半導體業|-14 -2 -5|67 90 0 -8|1.1 113
8021 尖點|其他電子|19 21 -9|79 80 -6 -19|1.3 18
8027 鈦昇|電機機械|-37 -10 -23|62 75 -8 -20|0.6 53
8028 昇陽半導體|半導體業|46 46 33|87 87 9 12|2.0 3225
8032 光菱|電子通路|3 29 18|62 62 -30 98|0.3 29
8033 雷虎|其他|-28 13 -9|77 92 8 7|0.3 150
8039 台虹|電子零組|9 7 -13|67 69 -3 -33|1.2 144
8040 九暘|半導體業|-3 -6 -0|72 85 -0 -12|1.4 15
8042 金山電|電子零組|-5 2 -2|64 64 -16 7|0.1 17
8043 蜜望實|電子零組|-21 3 9|60 62 -9 -35|0.5 11
8044 網家|數位雲端|-17 -12 -2|74 74 -19 45|0.3 24
8046 南電|電子零組|0 -5 14|56 88 2 -12|1.3 493
8047 星雲|其他電子|-20 -4 -1|71 71 -14 24|0.2 5
8050 廣積|電腦及週|27 19 26|84 91 -1 -2|1.8 113
8054 安國|半導體業|-14 3 -8|57 71 -6 -29|0.2 133
8059 凱碩|通信網路|438 221 149|82 82 17 20|1.5 12
8064 東捷|光電業|-15 -17 -8|70 70 -13 -27|0.8 64
8069 元太|光電業|-8 38 16|90 90 -1 -5|1.1 1909
8070 長華*|電子通路|-1 4 0|60 60 -19 -31|0.4 78
8071 能率網通|電子零組|-5 5 10|79 85 8 -16|0.9 32
8076 伍豐|電腦及週|-33 -0 8|87 87 -2 -3|1.6 29
8081 致新|半導體業|10 13 8|75 97 5 5|0.6 84
8083 瑞穎|電機機械|-37 -5 -33|91 96 4 0|0.9 11
8084 巨虹|電子通路|14 6 15|49 77 -17 -22|1.6 6
8085 福華|其他電子|-9 -3 13|31 63 -20 -31|0.5 10
8086 宏捷科|半導體業|-48 -37 -126|62 85 -3 -5|0.3 106
8088 品安|半導體業|-3 1 27|51 73 12 -27|1.0 10
8089 康全電訊|通信網路|-43 219 -112|48 55 -30 -45|0.7 51
8091 翔名|半導體業|-7 -0 -9|76 78 -1 -13|0.9 12
8096 擎亞|電子通路|100 42 10|81 81 56 12|2.3 486
8097 常珵|通信網路|3572 3125 1150|86 86 0 24|0.3 35
8099 大世科|資訊服務|6 1 5|61 80 -15 -11|1.8 17
8103 瀚荃|電子零組|-13 12 8|65 69 -2 -30|0.7 16
8104 錸寶|光電業|-5 -18 -5|68 68 -31 -6|0.2 18
8105 凌巨|光電業|-10 3 5|62 72 -16 -21|0.3 12
8110 華東|半導體業|-5 -7 -14|64 80 -10 -18|0.8 24
8111 立碁|光電業|-8 6 4|85 85 18 79|0.3 220
8112 至上|電子通路|1 1 -56|66 85 -1 -14|0.6 104
8114 振樺電|電腦及週|106 118 68|77 77 -5 58|1.6 229
8121 越峰|電子零組|-17 -6 -24|51 56 -18 -44|0.3 6
8131 福懋科|半導體業|-7 4 -13|77 81 -4 -18|2.9 10
8147 正淩|電子零組|-13 5 -10|78 87 20 -9|4.8 17
8150 南茂|半導體業|2 -2 -7|61 81 -5 -17|1.9 80
8155 博智|電子零組|33 26 -1|74 76 -3 -5|0.7 27
8163 達方|電腦及週|4 3 18|63 86 -13 -13|1.1 40
8171 天宇|綠能環保|-47 -62 -77|85 85 -7 26|0.2 26
8183 精星|其他電子|6 32 24|85 87 -1 10|0.7 8
8210 勤誠|電腦及週|0 -14 -47|84 91 -3 -4|0.8 485
8213 志超|電子零組|-5 -5 2|78 89 -10 -7|0.5 7
8215 明基材|光電業|-13 24 17|80 83 -15 -2|0.8 10
8222 寶一|電機機械|45 11 -12|81 97 3 12|1.0 13
8227 巨有科技|半導體業|-37 -44 -7|46 88 13 -12|0.9 50
8234 新漢|電腦及週|36 27 26|88 88 79 64|0.7 452
8240 華宏|光電業|8 9 10|86 86 -6 32|0.4 18
8249 菱光|電子零組|51 97 42|80 80 5 81|0.7 345
8255 朋程|電機機械|19 15 -20|69 81 -7 -9|1.0 40
8261 富鼎|半導體業|3 13 12|90 90 -7 13|0.5 63
8271 宇瞻|半導體業|-10 1 -1|69 94 6 -5|1.7 15
8299 群聯|半導體業|-29 -21 -41|76 95 25 6|1.4 900
8341 日友|綠能環保|19 17 -0|83 87 -6 -7|0.9 7
8349 恒耀國際|鋼鐵工業|-16 -5 -9|87 87 -6 -10|1.1 9
8358 金居|電子零組|12 5 -13|74 85 -8 -13|2.6 51
8367 建新國際|航運業|16 12 -12|97 98 9 1|1.7 7
8374 羅昇|電機機械|45 68 42|75 75 -13 -21|0.5 150
8383 千附|半導體業|6 49 32|96 97 8 6|0.8 10
8390 金益鼎|綠能環保|-0 14 -20|76 76 -11 -15|0.5 50
8401 白紗科|其他|-31 -7 -5|100 100 20 21|0.8 6
8404 百和興業-KY|其他|-6 20 -7|82 82 -5 58|1.4 89
8415 大國鋼|鋼鐵工業|-1 -2 5|97 97 8 14|2.5 86
8422 可寧衛*|綠能環保|18 29 -5|96 98 4 -0|1.5 23
8429 金麗-KY|貿易百貨|2176 696 526|77 77 -10 12|0.3 8
8431 匯鑽科|其他電子|9 45 34|97 97 5 8|1.2 21
8436 大江|生技醫療|-8 -4 5|92 99 13 -0|6.9 43
8438 昶昕|綠能環保|12 16 3|63 72 -4 -30|0.7 5
8440 綠電|綠能環保|-9 3 -1|64 75 -5 -25|1.0 6
8442 威宏-KY|其他|-5 0 -1|89 92 3 -1|0.8 7
8446 華研|文化創意|-13 -21 -37|93 93 -2 6|1.4 9
8454 富邦媒|數位雲端|-5 -1 -3|87 97 2 -2|2.4 64
8464 億豐|居家生活|9 9 1|87 87 8 -4|0.9 292
8467 波力-KY|運動休閒|7 31 6|76 76 -7 15|0.2 40
8473 山林水|綠能環保|-1 34 41|66 78 3 -16|1.6 11
8476 台境*|綠能環保|-46 -42 -55|42 46 -1 -55|1.6 12
8478 東哥遊艇|運動休閒|-47 -80 -56|46 61 -22 -40|1.3 34
8482 商億-KY|居家生活|-10 6 3|86 86 76 68|1.0 62
8926 台汽電|油電燃氣|-16 40 -37|84 90 -3 -8|1.0 21
8927 北基|油電燃氣|14 10 -55|81 82 7 -2|0.4 22
8932 智通*|數位雲端|88 94 29|57 57 16 -42|1.0 58
8936 國統|其他|13 14 -13|62 84 5 -17|2.6 105
8937 合騏*|其他|1 -23 -24|89 89 20 190|0.5 154
8938 明安|運動休閒|-1 13 11|91 94 4 -5|2.1 15
8942 森鉅|其他|15 31 50|92 97 10 2|0.6 11
8996 高力|電機機械|-10 2 8|56 67 -11 -24|1.4 624
9802 鈺齊-KY|運動休閒|15 23 29|98 98 32 26|2.8 317
9904 寶成|運動休閒|15 12 3|87 87 -9 10|1.1 414
9906 欣巴巴|建材營造|-42 1099 -89384|51 54 -15 -47|0.9 19
9907 統一實|其他|12 31 5|95 95 3 -1|1.6 15
9910 豐泰|運動休閒|-6 -1 -2|83 88 3 -5|1.5 152
9911 櫻花|居家生活|6 2 -12|90 97 3 -2|1.4 28
9912 偉聯|電腦及週|-6 -6 -7|89 99 11 0|3.7 8
9914 美利達|運動休閒|59 34 14|70 70 5 -29|0.8 190
9917 中保科|其他|4 8 4|84 84 -10 -13|0.3 46
9919 康那香|其他|-19 4 7|77 88 5 -5|0.5 16
9921 巨大|運動休閒|-2 -7 -0|66 66 2 -34|1.2 195
9924 福興|居家生活|-14 -19 -9|87 87 -2 -4|1.0 9
9927 泰銘|其他|-24 -16 -4|89 94 5 -4|0.8 10
9930 中聯資源|綠能環保|7 12 6|98 100 6 8|2.3 6
9933 中鼎|其他|-33 -2 -15|77 83 2 -14|0.7 111
9934 成霖|居家生活|-6 1 3|71 74 -1 -24|1.5 15
9935 慶豐富|居家生活|8 15 -6|95 95 4 11|1.3 50
9938 百和|其他|-2 14 -7|84 84 -10 16|1.9 210
9939 宏全|其他|-1 11 4|95 98 10 4|1.7 133
9941 裕融|其他|-10 -7 -5|74 79 2 -17|0.3 73
9942 茂順|其他|-22 -13 8|82 95 -2 3|1.2 8
9945 潤泰新|其他|-23 2 -13|80 86 -8 -12|1.1 108
9946 三發地產|建材營造|28 114 8|51 66 -2 -33|3.1 5
9955 佳龍|綠能環保|-34 -9 -12|75 77 -6 -22|0.7 29
9958 世紀鋼|鋼鐵工業|7 -21 -10|51 75 1 -21|1.7 392
